id,name,address,lon,lat,map_osm,map_google,ground_truth_lon,ground_truth_lat,label
08f2a88c18ac486303d2d8df15029c9c,Kroger,,-79.2948345,37.3642811,https://www.openstreetmap.org/?mlat=37.3642811&mlon=-79.2948345&zoom=17,"https://www.google.com/maps/search/?api=1&query=37.3642811,-79.2948345",,,
08f2a8b4c25012550374f1c345937cc5,M Creative,,-80.2461138,36.1009441,https://www.openstreetmap.org/?mlat=36.1009441&mlon=-80.2461138&zoom=17,"https://www.google.com/maps/search/?api=1&query=36.1009441,-80.2461138",,,
08f26c865814959b036eb5dec0dc2d7c,8500 North Stemmons Home Base,,-96.871707,32.8280489,https://www.openstreetmap.org/?mlat=32.8280489&mlon=-96.871707&zoom=17,"https://www.google.com/maps/search/?api=1&query=32.8280489,-96.871707",,,
08f44eb6a876615d03149a9ffcf3d74b,Dollar General,,-85.7978632,34.5629341,https://www.openstreetmap.org/?mlat=34.5629341&mlon=-85.7978632&zoom=17,"https://www.google.com/maps/search/?api=1&query=34.5629341,-85.7978632",,,
08f29a56ab08acd003403a723d19d4f9,Hawk Importers,,-118.1654016,33.8749788,https://www.openstreetmap.org/?mlat=33.8749788&mlon=-118.1654016&zoom=17,"https://www.google.com/maps/search/?api=1&query=33.8749788,-118.1654016",,,
08f29a0993723d0e03090c0c32eb0cb2,"The Grossman Law Firm, APC",,-117.1663171,33.521049,https://www.openstreetmap.org/?mlat=33.521049&mlon=-117.1663171&zoom=17,"https://www.google.com/maps/search/?api=1&query=33.521049,-117.1663171",,,
08f2659b598ec82503a358affd0ee02e,Robert Half,,-89.8381734,35.0987024,https://www.openstreetmap.org/?mlat=35.0987024&mlon=-89.8381734&zoom=17,"https://www.google.com/maps/search/?api=1&query=35.0987024,-89.8381734",,,
08f26de6a02c967003fecdb22a4db690,Red Roof,,-101.8459139,33.5321521,https://www.openstreetmap.org/?mlat=33.5321521&mlon=-101.8459139&zoom=17,"https://www.google.com/maps/search/?api=1&query=33.5321521,-101.8459139",,,
08f275d769b29a6903bf058fddfc4235,Khanya Corporation,,-87.9406562,43.0422493,https://www.openstreetmap.org/?mlat=43.0422493&mlon=-87.9406562&zoom=17,"https://www.google.com/maps/search/?api=1&query=43.0422493,-87.9406562",,,
08f488b6d30e88920318f8e37351abfd,C DUBBS Remodeling,,-101.4557177,32.2435055,https://www.openstreetmap.org/?mlat=32.2435055&mlon=-101.4557177&zoom=17,"https://www.google.com/maps/search/?api=1&query=32.2435055,-101.4557177",,,
08f29b6d336d57330305e311d56e3d68,Zazu Pannee Park Regent,,-112.049418,33.487662,https://www.openstreetmap.org/?mlat=33.487662&mlon=-112.049418&zoom=17,"https://www.google.com/maps/search/?api=1&query=33.487662,-112.049418",,,
08f2ad035aaf4ac2039c484e6d8e16ee,Guidry Coastal Architecture,,-77.8568363,34.1893241,https://www.openstreetmap.org/?mlat=34.1893241&mlon=-77.8568363&zoom=17,"https://www.google.com/maps/search/?api=1&query=34.1893241,-77.8568363",,,
08f44a18d80a496c0370558e3a242b92,Ventura Business Solutions,,-80.2547239,25.76228,https://www.openstreetmap.org/?mlat=25.76228&mlon=-80.2547239&zoom=17,"https://www.google.com/maps/search/?api=1&query=25.76228,-80.2547239",,,
08f274b0f0253ab303331772eb1801d6,Subway,,-85.9705754,41.6584277,https://www.openstreetmap.org/?mlat=41.6584277&mlon=-85.9705754&zoom=17,"https://www.google.com/maps/search/?api=1&query=41.6584277,-85.9705754",,,
08f44a139437335103e06a38aec56a5e,Hoffer Pest Solutions,,-80.1192,26.137763,https://www.openstreetmap.org/?mlat=26.137763&mlon=-80.1192&zoom=17,"https://www.google.com/maps/search/?api=1&query=26.137763,-80.1192",,,
08f2a100cac0e4f1033abefc7d8474da,McDonald's,,-73.8976528,40.6776008,https://www.openstreetmap.org/?mlat=40.6776008&mlon=-73.8976528&zoom=17,"https://www.google.com/maps/search/?api=1&query=40.6776008,-73.8976528",,,
08f28f0334176af50374635d3a065495,A&T Resale,,-122.9943018,45.596204,https://www.openstreetmap.org/?mlat=45.596204&mlon=-122.9943018&zoom=17,"https://www.google.com/maps/search/?api=1&query=45.596204,-122.9943018",,,
08f44d82898c2d1e032594cbf34cbeb1,The Drug Store Vale,,-81.4802819,35.5682452,https://www.openstreetmap.org/?mlat=35.5682452&mlon=-81.4802819&zoom=17,"https://www.google.com/maps/search/?api=1&query=35.5682452,-81.4802819",,,
08f444112656304303fa03198aedec5f,Motel 6 Alexandria,,-92.4785814,31.2940962,https://www.openstreetmap.org/?mlat=31.2940962&mlon=-92.4785814&zoom=17,"https://www.google.com/maps/search/?api=1&query=31.2940962,-92.4785814",,,
08f274da5a31e0c403e9d27d16968c33,Autoliv Americas,,-83.2742785,42.6944394,https://www.openstreetmap.org/?mlat=42.6944394&mlon=-83.2742785&zoom=17,"https://www.google.com/maps/search/?api=1&query=42.6944394,-83.2742785",,,
08f29a56ce2e96e1033dbdf3c9f9851a,Sam's Watermelons,,-118.3004849,33.9825335,https://www.openstreetmap.org/?mlat=33.9825335&mlon=-118.3004849&zoom=17,"https://www.google.com/maps/search/?api=1&query=33.9825335,-118.3004849",,,
08f29a578bda4450037d7222e42f4da1,Jordanah,,-118.1321789,33.7589515,https://www.openstreetmap.org/?mlat=33.7589515&mlon=-118.1321789&zoom=17,"https://www.google.com/maps/search/?api=1&query=33.7589515,-118.1321789",,,
08f262808a182014037ee27b008cff1a,Forest City Inn,,-93.6366474,43.2462063,https://www.openstreetmap.org/?mlat=43.2462063&mlon=-93.6366474&zoom=17,"https://www.google.com/maps/search/?api=1&query=43.2462063,-93.6366474",,,
08f2aa845eb8520103a7f17fd1fc691f,Bloomingdale Wine and Spirits,,-77.0123595,38.915465,https://www.openstreetmap.org/?mlat=38.915465&mlon=-77.0123595&zoom=17,"https://www.google.com/maps/search/?api=1&query=38.915465,-77.0123595",,,
08f2b8e6a104c82d03642c26879a2511,T R Jetty Funeral Home Inc,,-76.0864194,44.238381,https://www.openstreetmap.org/?mlat=44.238381&mlon=-76.0864194&zoom=17,"https://www.google.com/maps/search/?api=1&query=44.238381,-76.0864194",,,
08f2ab31ad9098c00350623fdcc1f6e6,Mi Bella Casa Furniture,,-82.0068383,41.3925935,https://www.openstreetmap.org/?mlat=41.3925935&mlon=-82.0068383&zoom=17,"https://www.google.com/maps/search/?api=1&query=41.3925935,-82.0068383",,,
08f44ccd946068d803169fdd034b2789,La Pequena Food Mart,,-84.55702,33.9369407,https://www.openstreetmap.org/?mlat=33.9369407&mlon=-84.55702&zoom=17,"https://www.google.com/maps/search/?api=1&query=33.9369407,-84.55702",,,
08f2a14a83b9a28a0372332d87fe17d4,Delmar Products,,-72.7501828,41.6417356,https://www.openstreetmap.org/?mlat=41.6417356&mlon=-72.7501828&zoom=17,"https://www.google.com/maps/search/?api=1&query=41.6417356,-72.7501828",,,
08f264930874b80a03c3903fe19da3b0,Rugged Portable Computers LLC,,-86.7808780785262,34.67242691543611,https://www.openstreetmap.org/?mlat=34.67242691543611&mlon=-86.7808780785262&zoom=17,"https://www.google.com/maps/search/?api=1&query=34.67242691543611,-86.7808780785262",,,
08f28308c5c1359803c784f80ec0f24f,Soulfully Dope Kitchen and Catering,,-122.369342,37.9283569,https://www.openstreetmap.org/?mlat=37.9283569&mlon=-122.369342&zoom=17,"https://www.google.com/maps/search/?api=1&query=37.9283569,-122.369342",,,
08f2832ab4703752037ff18aada0852a,Denio's Roseville Farmers Market & Swap Meet,,-121.3057713,38.7438066,https://www.openstreetmap.org/?mlat=38.7438066&mlon=-121.3057713&zoom=17,"https://www.google.com/maps/search/?api=1&query=38.7438066,-121.3057713",,,
08f2659b08855a7503594e72bf627c4c,Yale Tire and Auto Tech,,-89.9271509,35.2208683,https://www.openstreetmap.org/?mlat=35.2208683&mlon=-89.9271509&zoom=17,"https://www.google.com/maps/search/?api=1&query=35.2208683,-89.9271509",,,
08f264a86a6534b0038003a5f844d012,Finish Line,,-88.8306536,35.6572467,https://www.openstreetmap.org/?mlat=35.6572467&mlon=-88.8306536&zoom=17,"https://www.google.com/maps/search/?api=1&query=35.6572467,-88.8306536",,,
08f29a1dabb5cceb03d1373418c436fb,Docnak Photography,,-118.0159113,34.1184416,https://www.openstreetmap.org/?mlat=34.1184416&mlon=-118.0159113&zoom=17,"https://www.google.com/maps/search/?api=1&query=34.1184416,-118.0159113",,,
08f26cb91ed10d0503124c1f695e4345,South Dallas Community Market,,-96.7531314,32.7503413,https://www.openstreetmap.org/?mlat=32.7503413&mlon=-96.7531314&zoom=17,"https://www.google.com/maps/search/?api=1&query=32.7503413,-96.7531314",,,
08f2696148324c1303a942ec1dc12a18,Memos Fruits,,-111.9398212,40.7465874,https://www.openstreetmap.org/?mlat=40.7465874&mlon=-111.9398212&zoom=17,"https://www.google.com/maps/search/?api=1&query=40.7465874,-111.9398212",,,
08f29b6d06c5459d0366de766faa0a5e,Blade Editorial Inc,,-112.0734938,33.4837069,https://www.openstreetmap.org/?mlat=33.4837069&mlon=-112.0734938&zoom=17,"https://www.google.com/maps/search/?api=1&query=33.4837069,-112.0734938",,,
08f444d68e8e0c09032deb7ed8091c7f,Amigo Juan,,-94.0661089,33.467471,https://www.openstreetmap.org/?mlat=33.467471&mlon=-94.0661089&zoom=17,"https://www.google.com/maps/search/?api=1&query=33.467471,-94.0661089",,,
08f2a8ba966e45ab03c0f6e2181f87a6,Burlington Outlet Village,,-79.4358,36.0669,https://www.openstreetmap.org/?mlat=36.0669&mlon=-79.4358&zoom=17,"https://www.google.com/maps/search/?api=1&query=36.0669,-79.4358",,,
08f29a1d2e4258db03b7c4087eb8f2a9,Nora Lighting,,-118.1371671,34.0008164,https://www.openstreetmap.org/?mlat=34.0008164&mlon=-118.1371671&zoom=17,"https://www.google.com/maps/search/?api=1&query=34.0008164,-118.1371671",,,
08f2a100eb3b6a58036b1408e30d72b1,Ace Staffing Agency,,-73.8213263,40.6869167,https://www.openstreetmap.org/?mlat=40.6869167&mlon=-73.8213263&zoom=17,"https://www.google.com/maps/search/?api=1&query=40.6869167,-73.8213263",,,
08f4455465c0d06e03aebe30a5ea43be,Beachview Vacation Cottages of the Mississippi Gulf Coast,,-89.0319032,30.3835863,https://www.openstreetmap.org/?mlat=30.3835863&mlon=-89.0319032&zoom=17,"https://www.google.com/maps/search/?api=1&query=30.3835863,-89.0319032",,,
08f2ab251166172503fd7ee6925ae721,Busch's Fresh Food Market,,-83.4853147,42.3061464,https://www.openstreetmap.org/?mlat=42.3061464&mlon=-83.4853147&zoom=17,"https://www.google.com/maps/search/?api=1&query=42.3061464,-83.4853147",,,
08f139a52202a45d03d36833612926cb,Pybus Point Lodge,,-134.1342328,57.3058691,https://www.openstreetmap.org/?mlat=57.3058691&mlon=-134.1342328&zoom=17,"https://www.google.com/maps/search/?api=1&query=57.3058691,-134.1342328",,,
08f2aa1154a2d611034a6bafc24aa955,Indies,,-76.559231,40.788972,https://www.openstreetmap.org/?mlat=40.788972&mlon=-76.559231&zoom=17,"https://www.google.com/maps/search/?api=1&query=40.788972,-76.559231",,,
08f2ab2d82bb295e031c0e74eeede8ae,Pizza Hut Express,,-83.2933189,42.6036334,https://www.openstreetmap.org/?mlat=42.6036334&mlon=-83.2933189&zoom=17,"https://www.google.com/maps/search/?api=1&query=42.6036334,-83.2933189",,,
08f44da876976af303393dfd2f3fb439,The Honey Baked Ham Company,,-80.5795904,35.0236581,https://www.openstreetmap.org/?mlat=35.0236581&mlon=-80.5795904&zoom=17,"https://www.google.com/maps/search/?api=1&query=35.0236581,-80.5795904",,,
08f2659a0cc6590803dd941c90df1da4,FairBridge Inn Express Memphis,,-89.9663657,35.0912225,https://www.openstreetmap.org/?mlat=35.0912225&mlon=-89.9663657&zoom=17,"https://www.google.com/maps/search/?api=1&query=35.0912225,-89.9663657",,,
08f2a92571072446034e488e8ffa7355,Taco Bell,,-85.7105517,40.1012193,https://www.openstreetmap.org/?mlat=40.1012193&mlon=-85.7105517&zoom=17,"https://www.google.com/maps/search/?api=1&query=40.1012193,-85.7105517",,,
08f29a1d4c171cc603bebdd37dd9b4c2,UPS Access Point location,,-118.3212941,34.1201493,https://www.openstreetmap.org/?mlat=34.1201493&mlon=-118.3212941&zoom=17,"https://www.google.com/maps/search/?api=1&query=34.1201493,-118.3212941",,,
08f489aa2d07686503f81f7bf04af9a6,Insta Ramen,,-97.7384345,31.0806992,https://www.openstreetmap.org/?mlat=31.0806992&mlon=-97.7384345&zoom=17,"https://www.google.com/maps/search/?api=1&query=31.0806992,-97.7384345",,,
08f2ad37a14343850391dd40081f8e9f,La Taqueria,,-79.0216397,33.5810797,https://www.openstreetmap.org/?mlat=33.5810797&mlon=-79.0216397&zoom=17,"https://www.google.com/maps/search/?api=1&query=33.5810797,-79.0216397",,,
08f275d29d245681034cfc53318aa7de,Cubanitas Oak Creek,,-87.9179407,42.899806,https://www.openstreetmap.org/?mlat=42.899806&mlon=-87.9179407&zoom=17,"https://www.google.com/maps/search/?api=1&query=42.899806,-87.9179407",,,
08f29b6d5d352755036ac504152622eb,Tempus West Valley Realty,,-112.27886708465576,33.63854444930663,https://www.openstreetmap.org/?mlat=33.63854444930663&mlon=-112.27886708465576&zoom=17,"https://www.google.com/maps/search/?api=1&query=33.63854444930663,-112.27886708465576",,,
08f260d87291a36303e6c8529d091026,MACLYN DSM,,-93.6305671,41.5866558,https://www.openstreetmap.org/?mlat=41.5866558&mlon=-93.6305671&zoom=17,"https://www.google.com/maps/search/?api=1&query=41.5866558,-93.6305671",,,
08f262cac8b6eb1e0391227e7055806f,Tilly's American Travelers RV Park,,-92.5343629,44.153446,https://www.openstreetmap.org/?mlat=44.153446&mlon=-92.5343629&zoom=17,"https://www.google.com/maps/search/?api=1&query=44.153446,-92.5343629",,,
08f44438aab12ab603d0468da22e9a5e,CubeSmart Self Storage,,-91.3462035,31.5639683,https://www.openstreetmap.org/?mlat=31.5639683&mlon=-91.3462035&zoom=17,"https://www.google.com/maps/search/?api=1&query=31.5639683,-91.3462035",,,
08f2aa80214d98ae03e4bdcff9f59a06,Joss Café,,-76.4909511,38.9779122,https://www.openstreetmap.org/?mlat=38.9779122&mlon=-76.4909511&zoom=17,"https://www.google.com/maps/search/?api=1&query=38.9779122,-76.4909511",,,
08f2ab3850aca311032a958e700a41e6,Chuck Brown II Bail Bonds,,-81.5647179,41.4589502,https://www.openstreetmap.org/?mlat=41.4589502&mlon=-81.5647179&zoom=17,"https://www.google.com/maps/search/?api=1&query=41.4589502,-81.5647179",,,
08f29a109291a22203ed0bdb701120bc,Starbucks,,-118.1841834,34.6032754,https://www.openstreetmap.org/?mlat=34.6032754&mlon=-118.1841834&zoom=17,"https://www.google.com/maps/search/?api=1&query=34.6032754,-118.1841834",,,
