id,name,address,lon,lat,map_osm,map_google,ground_truth_lon,ground_truth_lat,label
08f44d85ab1a1a640395f03fecc054d9,7-Eleven,,-80.9217055,34.9806077,https://www.openstreetmap.org/?mlat=34.9806077&mlon=-80.9217055&zoom=17,"https://www.google.com/maps/search/?api=1&query=34.9806077,-80.9217055",,,
08f28d54da86668e037b7e013d5c8365,QFC,,-122.21938653850884,47.848552910349895,https://www.openstreetmap.org/?mlat=47.848552910349895&mlon=-122.21938653850884&zoom=17,"https://www.google.com/maps/search/?api=1&query=47.848552910349895,-122.21938653850884",,,
08f29a18802e532b0324827f2dcfeeb6,Victor Tailor,,-118.44924,34.1847749,https://www.openstreetmap.org/?mlat=34.1847749&mlon=-118.44924&zoom=17,"https://www.google.com/maps/search/?api=1&query=34.1847749,-118.44924",,,
08f2699518a2d731030d61df2fa01098,Cubby Hole Storage,,-107.8512391,37.297622,https://www.openstreetmap.org/?mlat=37.297622&mlon=-107.8512391&zoom=17,"https://www.google.com/maps/search/?api=1&query=37.297622,-107.8512391",,,
08f2a847013b675e032e4f2c97cdbbac,Laundry mat,,-79.909067,40.388236,https://www.openstreetmap.org/?mlat=40.388236&mlon=-79.909067&zoom=17,"https://www.google.com/maps/search/?api=1&query=40.388236,-79.909067",,,
08f26d90eb6ca9940310049677ed9815,Diamond S Ranch - Sanchez Family,,-99.2305353,32.3457721,https://www.openstreetmap.org/?mlat=32.3457721&mlon=-99.2305353&zoom=17,"https://www.google.com/maps/search/?api=1&query=32.3457721,-99.2305353",,,
08f28d18252419660364864beb8952fd,Sequim West Inn,,-123.1198437,48.0797689,https://www.openstreetmap.org/?mlat=48.0797689&mlon=-123.1198437&zoom=17,"https://www.google.com/maps/search/?api=1&query=48.0797689,-123.1198437",,,
08f464e72a35e494034d23ca9ac0fa10,Eleele Shopping Center,,-159.5855169,21.9052488,https://www.openstreetmap.org/?mlat=21.9052488&mlon=-159.5855169&zoom=17,"https://www.google.com/maps/search/?api=1&query=21.9052488,-159.5855169",,,
08f489c0a471538a0359c1331319b3c1,Aquatic Escapes,,-98.3960223,29.5287735,https://www.openstreetmap.org/?mlat=29.5287735&mlon=-98.3960223&zoom=17,"https://www.google.com/maps/search/?api=1&query=29.5287735,-98.3960223",,,
08f44d503119ed55038bc90aa52b8796,Dollar General,,-81.2339361,32.2891951,https://www.openstreetmap.org/?mlat=32.2891951&mlon=-81.2339361&zoom=17,"https://www.google.com/maps/search/?api=1&query=32.2891951,-81.2339361",,,
08f26560e9c2b72e03d540c3119c8f74,Auction It 4 Me,,-94.3785768,39.0349842,https://www.openstreetmap.org/?mlat=39.0349842&mlon=-94.3785768&zoom=17,"https://www.google.com/maps/search/?api=1&query=39.0349842,-94.3785768",,,
08f441a461041a0e03f57c6442c7dc01,Magnolia Trace RV Park,,-82.1662065,28.2425354,https://www.openstreetmap.org/?mlat=28.2425354&mlon=-82.1662065&zoom=17,"https://www.google.com/maps/search/?api=1&query=28.2425354,-82.1662065",,,
08f26c937305549d03c942a51ae56607,Adams Design Service,,-95.301468,32.347486,https://www.openstreetmap.org/?mlat=32.347486&mlon=-95.301468&zoom=17,"https://www.google.com/maps/search/?api=1&query=32.347486,-95.301468",,,
08f2a8b209300a7603fb0d4968cac5c1,Siler City Moose Lodge,,-79.4522757,35.7192076,https://www.openstreetmap.org/?mlat=35.7192076&mlon=-79.4522757&zoom=17,"https://www.google.com/maps/search/?api=1&query=35.7192076,-79.4522757",,,
08f2664c95b3099803447b363f8baf29,"Alejandra I. Vilchis, Attorney at Law",,-87.8040334,41.9086042,https://www.openstreetmap.org/?mlat=41.9086042&mlon=-87.8040334&zoom=17,"https://www.google.com/maps/search/?api=1&query=41.9086042,-87.8040334",,,
08f28d5429d4569a03661780dc37bcc7,The Sushi Samurai,,-122.3570787,47.6353051,https://www.openstreetmap.org/?mlat=47.6353051&mlon=-122.3570787&zoom=17,"https://www.google.com/maps/search/?api=1&query=47.6353051,-122.3570787",,,
08f2a364d379b974033dc5e61c5ddc56,Hotel Coolidge,,-72.3188791,43.6480214,https://www.openstreetmap.org/?mlat=43.6480214&mlon=-72.3188791&zoom=17,"https://www.google.com/maps/search/?api=1&query=43.6480214,-72.3188791",,,
08f26aacdad61c2103b1bf12800193ed,United States Postal Service,,-104.85098161183947,40.5240043900689,https://www.openstreetmap.org/?mlat=40.5240043900689&mlon=-104.85098161183947&zoom=17,"https://www.google.com/maps/search/?api=1&query=40.5240043900689,-104.85098161183947",,,
08f2a100882d66c0039980aec7834f95,String Player Central,,-73.97641,40.78779,https://www.openstreetmap.org/?mlat=40.78779&mlon=-73.97641&zoom=17,"https://www.google.com/maps/search/?api=1&query=40.78779,-73.97641",,,
08f2a1272865b2ad030393d2e263965c,Walmart Grocery Pickup,,-75.4877814,40.644399,https://www.openstreetmap.org/?mlat=40.644399&mlon=-75.4877814&zoom=17,"https://www.google.com/maps/search/?api=1&query=40.644399,-75.4877814",,,
08f2a312c624500a038c2fa00db69f76,The Beachside on Nantucket,,-70.1031851,41.2895769,https://www.openstreetmap.org/?mlat=41.2895769&mlon=-70.1031851&zoom=17,"https://www.google.com/maps/search/?api=1&query=41.2895769,-70.1031851",,,
08f266812e1b0b1e03f515b5a64b633b,Magpie Avenue,,-86.1256554,38.2104222,https://www.openstreetmap.org/?mlat=38.2104222&mlon=-86.1256554&zoom=17,"https://www.google.com/maps/search/?api=1&query=38.2104222,-86.1256554",,,
08f266694b8dd34103db5d8f268c8bfe,SNT Biotech Lab,,-88.2061076,41.6186691,https://www.openstreetmap.org/?mlat=41.6186691&mlon=-88.2061076&zoom=17,"https://www.google.com/maps/search/?api=1&query=41.6186691,-88.2061076",,,
08f44d07088ec660039e8c30926bcd5c,Residence Inn by Marriott Charleston Downtown/Riverview,,-79.9655274,32.7775184,https://www.openstreetmap.org/?mlat=32.7775184&mlon=-79.9655274&zoom=17,"https://www.google.com/maps/search/?api=1&query=32.7775184,-79.9655274",,,
08f2a30c4673036e03665822befc4416,Portsmouth Invitation Company,,-70.8054183,43.009466,https://www.openstreetmap.org/?mlat=43.009466&mlon=-70.8054183&zoom=17,"https://www.google.com/maps/search/?api=1&query=43.009466,-70.8054183",,,
08f2652905d1006d036995518da59108,Price Chopper,,-94.3598256,38.6527268,https://www.openstreetmap.org/?mlat=38.6527268&mlon=-94.3598256&zoom=17,"https://www.google.com/maps/search/?api=1&query=38.6527268,-94.3598256",,,
08f2a107756f1b2003ea02197b5b07c1,Dipon Mobile,,-73.9792532,40.6425953,https://www.openstreetmap.org/?mlat=40.6425953&mlon=-73.9792532&zoom=17,"https://www.google.com/maps/search/?api=1&query=40.6425953,-73.9792532",,,
08f2b8e05bd8d821030d3d82f3ed1a9b,Serendipity's,,-75.4690657,44.3346188,https://www.openstreetmap.org/?mlat=44.3346188&mlon=-75.4690657&zoom=17,"https://www.google.com/maps/search/?api=1&query=44.3346188,-75.4690657",,,
08f44550949406a80323a45c9b29f172,Hotel Vela,,-89.09175714110451,30.36865409087421,https://www.openstreetmap.org/?mlat=30.36865409087421&mlon=-89.09175714110451&zoom=17,"https://www.google.com/maps/search/?api=1&query=30.36865409087421,-89.09175714110451",,,
08f2832171a6a6a3037a788a5eceaf26,Clock Tower Self Storage,,-121.1691802,38.7023859,https://www.openstreetmap.org/?mlat=38.7023859&mlon=-121.1691802&zoom=17,"https://www.google.com/maps/search/?api=1&query=38.7023859,-121.1691802",,,
08f44f009c73212803cfa85f7b93f01a,Third and Main,,-81.65428,30.33937,https://www.openstreetmap.org/?mlat=30.33937&mlon=-81.65428&zoom=17,"https://www.google.com/maps/search/?api=1&query=30.33937,-81.65428",,,
08f48c6c6a1538dd035389c7b17be7e9,Unique Soccer,,-106.4122934,31.782895,https://www.openstreetmap.org/?mlat=31.782895&mlon=-106.4122934&zoom=17,"https://www.google.com/maps/search/?api=1&query=31.782895,-106.4122934",,,
08f2a134ac30a72e03e81070c7225208,Pho Ha Saigon,,-75.107989,40.0358935,https://www.openstreetmap.org/?mlat=40.0358935&mlon=-75.107989&zoom=17,"https://www.google.com/maps/search/?api=1&query=40.0358935,-75.107989",,,
08f27434266e6b3103d9de9bb1fa3249,ALDI USA,,-88.0708005,44.4837608,https://www.openstreetmap.org/?mlat=44.4837608&mlon=-88.0708005&zoom=17,"https://www.google.com/maps/search/?api=1&query=44.4837608,-88.0708005",,,
08f2a1225e49c46e0373a4acca5798d4,Childtime of Doylestown,,-75.09884,40.28403,https://www.openstreetmap.org/?mlat=40.28403&mlon=-75.09884&zoom=17,"https://www.google.com/maps/search/?api=1&query=40.28403,-75.09884",,,
08f29898cd6492f00319bd2ea9f7aa7a,Jiffys Pizza Tahoe Vista,,-120.0480909,39.2397206,https://www.openstreetmap.org/?mlat=39.2397206&mlon=-120.0480909&zoom=17,"https://www.google.com/maps/search/?api=1&query=39.2397206,-120.0480909",,,
08f2a1227391869c0340b42a0b2fb9d1,Cook & Gardener Vintage + Antiques,,-75.03308859,40.34648265,https://www.openstreetmap.org/?mlat=40.34648265&mlon=-75.03308859&zoom=17,"https://www.google.com/maps/search/?api=1&query=40.34648265,-75.03308859",,,
08f2986b9500151403000839843a0fef,Vivida Dermatology,,-115.1230373,36.1154455,https://www.openstreetmap.org/?mlat=36.1154455&mlon=-115.1230373&zoom=17,"https://www.google.com/maps/search/?api=1&query=36.1154455,-115.1230373",,,
08f2a91d6a4969b203b7fa6ebcd7ac79,Rhino Self Storage - South Bloomfield,,-82.9882652,39.7228852,https://www.openstreetmap.org/?mlat=39.7228852&mlon=-82.9882652&zoom=17,"https://www.google.com/maps/search/?api=1&query=39.7228852,-82.9882652",,,
08f2b9b34d2f3cc603e6e324483b99d1,Amabel Provisions,,-78.8771698,42.9243775,https://www.openstreetmap.org/?mlat=42.9243775&mlon=-78.8771698&zoom=17,"https://www.google.com/maps/search/?api=1&query=42.9243775,-78.8771698",,,
08f44554529961a503a33f1b232cad5b,D'Iberville Memorial Park,,-88.8873648,30.443667,https://www.openstreetmap.org/?mlat=30.443667&mlon=-88.8873648&zoom=17,"https://www.google.com/maps/search/?api=1&query=30.443667,-88.8873648",,,
08f2a100c338916003d9d5f8b3f40a22,Telco Stores,,-73.8953824,40.7006783,https://www.openstreetmap.org/?mlat=40.7006783&mlon=-73.8953824&zoom=17,"https://www.google.com/maps/search/?api=1&query=40.7006783,-73.8953824",,,
08f2a33170a7516503e1061a055bc74e,Family Dollar,,-71.3531772,41.8575093,https://www.openstreetmap.org/?mlat=41.8575093&mlon=-71.3531772&zoom=17,"https://www.google.com/maps/search/?api=1&query=41.8575093,-71.3531772",,,
08f29a1d58c403a50322528dbaff3bd1,IHOP,,-118.2430402,34.15502,https://www.openstreetmap.org/?mlat=34.15502&mlon=-118.2430402&zoom=17,"https://www.google.com/maps/search/?api=1&query=34.15502,-118.2430402",,,
08f2a33d10b34d8a035e19b46e7fa75e,Olive Garden Italian Restaurant,,-71.6235,42.35027,https://www.openstreetmap.org/?mlat=42.35027&mlon=-71.6235&zoom=17,"https://www.google.com/maps/search/?api=1&query=42.35027,-71.6235",,,
08f2640c507a574b03f3da764f851ea1,Soccer Master,,-89.9238948,38.5717815,https://www.openstreetmap.org/?mlat=38.5717815&mlon=-89.9238948&zoom=17,"https://www.google.com/maps/search/?api=1&query=38.5717815,-89.9238948",,,
08f2661a308b5401037bdedbf16f4520,Pride Academy,,-86.2557025,39.7948393,https://www.openstreetmap.org/?mlat=39.7948393&mlon=-86.2557025&zoom=17,"https://www.google.com/maps/search/?api=1&query=39.7948393,-86.2557025",,,
08f2836204903b8603c7ac8fb9b8347b,College Square Shopping Center,,-121.32246,37.987137,https://www.openstreetmap.org/?mlat=37.987137&mlon=-121.32246&zoom=17,"https://www.google.com/maps/search/?api=1&query=37.987137,-121.32246",,,
08f44a915b9a2b8c03ffbe330ff14b89,Climax Smoke Shop,,-81.45821,28.484735,https://www.openstreetmap.org/?mlat=28.484735&mlon=-81.45821&zoom=17,"https://www.google.com/maps/search/?api=1&query=28.484735,-81.45821",,,
08f2aa845cd0d733039915c6b9eb1b29,Monte's Sweet Sorrel,,-76.99274,38.92584,https://www.openstreetmap.org/?mlat=38.92584&mlon=-76.99274&zoom=17,"https://www.google.com/maps/search/?api=1&query=38.92584,-76.99274",,,
08f29a4720505a2603ba8536e42e6915,"MKA International, Inc. (MKA San Diego)",,-117.0832979,33.0154527,https://www.openstreetmap.org/?mlat=33.0154527&mlon=-117.0832979&zoom=17,"https://www.google.com/maps/search/?api=1&query=33.0154527,-117.0832979",,,
08f44ed29315299403980e038961210f,Circle K,,-87.6028317,33.2658304,https://www.openstreetmap.org/?mlat=33.2658304&mlon=-87.6028317&zoom=17,"https://www.google.com/maps/search/?api=1&query=33.2658304,-87.6028317",,,
08f27aa8b46ae2800360ca1c4068f8a5,White Mountain Operating,,-103.6962714,48.1452547,https://www.openstreetmap.org/?mlat=48.1452547&mlon=-103.6962714&zoom=17,"https://www.google.com/maps/search/?api=1&query=48.1452547,-103.6962714",,,
08f44cd5a3a1d35903c903d56f6e07b5,Carlos Bail Bonding,,-85.3084825,35.0481236,https://www.openstreetmap.org/?mlat=35.0481236&mlon=-85.3084825&zoom=17,"https://www.google.com/maps/search/?api=1&query=35.0481236,-85.3084825",,,
08f2aaab0a12207303f870c0bea0a166,Popeyes® Louisiana Kitchen,,-77.3599711,38.8635456,https://www.openstreetmap.org/?mlat=38.8635456&mlon=-77.3599711&zoom=17,"https://www.google.com/maps/search/?api=1&query=38.8635456,-77.3599711",,,
08f2a9a544099a3303f1cfbe09906913,Doctor's Inn,,-84.3029329,37.5678235,https://www.openstreetmap.org/?mlat=37.5678235&mlon=-84.3029329&zoom=17,"https://www.google.com/maps/search/?api=1&query=37.5678235,-84.3029329",,,
08f489d59ab606c803517ccee128ff0f,Chateau Burg RV Resort,,-98.9018371,30.237558,https://www.openstreetmap.org/?mlat=30.237558&mlon=-98.9018371&zoom=17,"https://www.google.com/maps/search/?api=1&query=30.237558,-98.9018371",,,
08f28300a306e24e0322af6f6f066631,Laundry Depot,,-122.055762,38.249538,https://www.openstreetmap.org/?mlat=38.249538&mlon=-122.055762&zoom=17,"https://www.google.com/maps/search/?api=1&query=38.249538,-122.055762",,,
08f2a304ab500b300393494298943b2d,Vera Bradley Outlet Store,,-71.50059,42.8262,https://www.openstreetmap.org/?mlat=42.8262&mlon=-71.50059&zoom=17,"https://www.google.com/maps/search/?api=1&query=42.8262,-71.50059",,,
08f44a9598b62085030e8a8dbdbf1fa4,Orange Pest Control,,-80.7884147,28.3650288,https://www.openstreetmap.org/?mlat=28.3650288&mlon=-80.7884147&zoom=17,"https://www.google.com/maps/search/?api=1&query=28.3650288,-80.7884147",,,
08f2aacce82d6a6103845e2dbb3c7c54,Kinder-Haus,,-76.0647554,40.1031967,https://www.openstreetmap.org/?mlat=40.1031967&mlon=-76.0647554&zoom=17,"https://www.google.com/maps/search/?api=1&query=40.1031967,-76.0647554",,,
08f44e554c71e3340398cae2f4547f36,Keto on the Beach,,-85.8146,30.18684,https://www.openstreetmap.org/?mlat=30.18684&mlon=-85.8146&zoom=17,"https://www.google.com/maps/search/?api=1&query=30.18684,-85.8146",,,
08f44a821121399003402174c2ce6e04,Cumberland Farms,,-80.700681,28.0794512,https://www.openstreetmap.org/?mlat=28.0794512&mlon=-80.700681&zoom=17,"https://www.google.com/maps/search/?api=1&query=28.0794512,-80.700681",,,
08f0c74d4e76ba1c0398ee2b81d99881,Riley Creek Campground,,-148.8974886,63.730941,https://www.openstreetmap.org/?mlat=63.730941&mlon=-148.8974886&zoom=17,"https://www.google.com/maps/search/?api=1&query=63.730941,-148.8974886",,,
08f2748042da1a5303eb5bc2848e5b4c,Starbucks,,-85.2999334,42.6472063,https://www.openstreetmap.org/?mlat=42.6472063&mlon=-85.2999334&zoom=17,"https://www.google.com/maps/search/?api=1&query=42.6472063,-85.2999334",,,
08f2aa858c02575d03761a5b6e3c2964,Biscotti Restaurant,,-77.1448693,39.1450187,https://www.openstreetmap.org/?mlat=39.1450187&mlon=-77.1448693&zoom=17,"https://www.google.com/maps/search/?api=1&query=39.1450187,-77.1448693",,,
08f2aaa281466414032b6b584786986f,Albana's Taverna,,-78.0020438,38.4791931,https://www.openstreetmap.org/?mlat=38.4791931&mlon=-78.0020438&zoom=17,"https://www.google.com/maps/search/?api=1&query=38.4791931,-78.0020438",,,
08f266d488d16508035fdb9cd0f1d9e5,Law Office of Nick C. Thompson,,-85.57432,38.23575,https://www.openstreetmap.org/?mlat=38.23575&mlon=-85.57432&zoom=17,"https://www.google.com/maps/search/?api=1&query=38.23575,-85.57432",,,
08f44d983279db530333f0c5bfd9ba97,CVS Beauty,,-82.5066907,35.5705523,https://www.openstreetmap.org/?mlat=35.5705523&mlon=-82.5066907&zoom=17,"https://www.google.com/maps/search/?api=1&query=35.5705523,-82.5066907",,,
08f12db39396954003349b18c417b8b9,"Little Caesars Pizza (1521 N. Argonne Rd. Spokane Valley, WA)",,-117.2832759,47.6710429,https://www.openstreetmap.org/?mlat=47.6710429&mlon=-117.2832759&zoom=17,"https://www.google.com/maps/search/?api=1&query=47.6710429,-117.2832759",,,
08f26e8596cd54a2039a344846991bbc,Eleganza Select Granite and Marble,,-95.86859,36.0831306,https://www.openstreetmap.org/?mlat=36.0831306&mlon=-95.86859&zoom=17,"https://www.google.com/maps/search/?api=1&query=36.0831306,-95.86859",,,
08f264626e598c9b0387b05d57221b4c,Objex Design,,-90.3193877,38.6126409,https://www.openstreetmap.org/?mlat=38.6126409&mlon=-90.3193877&zoom=17,"https://www.google.com/maps/search/?api=1&query=38.6126409,-90.3193877",,,
08f2a310c538431a031dac960edb1fe4,Inn at Swan River,,-70.151882,41.6678376,https://www.openstreetmap.org/?mlat=41.6678376&mlon=-70.151882&zoom=17,"https://www.google.com/maps/search/?api=1&query=41.6678376,-70.151882",,,
08f2a3286a8c460603917d5a10809fea,Circle K,,-71.7185768,42.8408244,https://www.openstreetmap.org/?mlat=42.8408244&mlon=-71.7185768&zoom=17,"https://www.google.com/maps/search/?api=1&query=42.8408244,-71.7185768",,,
08f2a9052a9508a203eea7ca4a4ecef5,Gehret Funeral Home,,-84.3639504,40.3507536,https://www.openstreetmap.org/?mlat=40.3507536&mlon=-84.3639504&zoom=17,"https://www.google.com/maps/search/?api=1&query=40.3507536,-84.3639504",,,
08f29a0ce549e59103ab46a432e39549,Hemet Radiology Medical Group,,-116.9372757,33.7478457,https://www.openstreetmap.org/?mlat=33.7478457&mlon=-116.9372757&zoom=17,"https://www.google.com/maps/search/?api=1&query=33.7478457,-116.9372757",,,
08f489c458d5bc9c0392b094d48acbb7,Las Fontanas Mexican Kitchen,,-98.1563092,29.7128998,https://www.openstreetmap.org/?mlat=29.7128998&mlon=-98.1563092&zoom=17,"https://www.google.com/maps/search/?api=1&query=29.7128998,-98.1563092",,,
08f2a823a634215903f06acae2099f65,William B. Summers & Associates,,-81.53522,39.285837,https://www.openstreetmap.org/?mlat=39.285837&mlon=-81.53522&zoom=17,"https://www.google.com/maps/search/?api=1&query=39.285837,-81.53522",,,
08f26d38ce185c8e03a61ce0134d7cd2,Superior Tanker Wash,,-102.3919536,34.8186736,https://www.openstreetmap.org/?mlat=34.8186736&mlon=-102.3919536&zoom=17,"https://www.google.com/maps/search/?api=1&query=34.8186736,-102.3919536",,,
08f44a828b67117003907983dbf5651a,Bremer Boys LLC,,-80.6062656,28.179978,https://www.openstreetmap.org/?mlat=28.179978&mlon=-80.6062656&zoom=17,"https://www.google.com/maps/search/?api=1&query=28.179978,-80.6062656",,,
08f2664cf3081d5b035a531ea4fa0dd1,MJD Auto Repair,,-87.66470432723162,41.812966849164134,https://www.openstreetmap.org/?mlat=41.812966849164134&mlon=-87.66470432723162&zoom=17,"https://www.google.com/maps/search/?api=1&query=41.812966849164134,-87.66470432723162",,,
08f446c242528b4d030f74580aa12429,Argo Mosaic,,-95.45172,30.12694,https://www.openstreetmap.org/?mlat=30.12694&mlon=-95.45172&zoom=17,"https://www.google.com/maps/search/?api=1&query=30.12694,-95.45172",,,
08f27ad692142b2603c11f016f0c96bf,AT&T Store,,-101.2950526,48.1994123,https://www.openstreetmap.org/?mlat=48.1994123&mlon=-101.2950526&zoom=17,"https://www.google.com/maps/search/?api=1&query=48.1994123,-101.2950526",,,
08f2832b0516d8d00328df5183e622bd,Power Market,,-121.5507659,38.5395074,https://www.openstreetmap.org/?mlat=38.5395074&mlon=-121.5507659&zoom=17,"https://www.google.com/maps/search/?api=1&query=38.5395074,-121.5507659",,,
08f489c091100ba403f8f8348cb3297d,Dump-Star Rentals and More,,-98.3164597,29.6173544,https://www.openstreetmap.org/?mlat=29.6173544&mlon=-98.3164597&zoom=17,"https://www.google.com/maps/search/?api=1&query=29.6173544,-98.3164597",,,
08f444b02eb5018803b9a7b920fe5198,Mother's Day Out Daycare Program,,-93.0603817,34.4615934,https://www.openstreetmap.org/?mlat=34.4615934&mlon=-93.0603817&zoom=17,"https://www.google.com/maps/search/?api=1&query=34.4615934,-93.0603817",,,
08f262d9a350240203fd164fba637938,143,,-91.81909,44.10014,https://www.openstreetmap.org/?mlat=44.10014&mlon=-91.81909&zoom=17,"https://www.google.com/maps/search/?api=1&query=44.10014,-91.81909",,,
08f44ccd2e31672e0310e0fac96580cf,Courthouse Tool & Tractor Rental,,-84.84171295,33.91357422,https://www.openstreetmap.org/?mlat=33.91357422&mlon=-84.84171295&zoom=17,"https://www.google.com/maps/search/?api=1&query=33.91357422,-84.84171295",,,
08f2830821a034dc038a111a596b5b94,Southern Glazer's Wine & Spirits,,-122.402261,37.740232,https://www.openstreetmap.org/?mlat=37.740232&mlon=-122.402261&zoom=17,"https://www.google.com/maps/search/?api=1&query=37.740232,-122.402261",,,
08f26c02b35098e1039a9526346b48ef,Best Western Plus Weatherford,,-98.7015018,35.5263756,https://www.openstreetmap.org/?mlat=35.5263756&mlon=-98.7015018&zoom=17,"https://www.google.com/maps/search/?api=1&query=35.5263756,-98.7015018",,,
08f2749945d9454403da52fa1f9b99c9,Musser Love,,-83.8250444,42.2877699,https://www.openstreetmap.org/?mlat=42.2877699&mlon=-83.8250444&zoom=17,"https://www.google.com/maps/search/?api=1&query=42.2877699,-83.8250444",,,
08f2659ac52b18a203d57f1c11a67ec9,Furniture Mart,,-90.0151233,34.9614971,https://www.openstreetmap.org/?mlat=34.9614971&mlon=-90.0151233&zoom=17,"https://www.google.com/maps/search/?api=1&query=34.9614971,-90.0151233",,,
08f26c876e7b6b6803b92a7215133bdc,Dogness Group,,-96.7735129,33.054951,https://www.openstreetmap.org/?mlat=33.054951&mlon=-96.7735129&zoom=17,"https://www.google.com/maps/search/?api=1&query=33.054951,-96.7735129",,,
08f2a100ee00e04a034133e5a32880e4,Sandwich Bar,,-73.8221894,40.7269736,https://www.openstreetmap.org/?mlat=40.7269736&mlon=-73.8221894&zoom=17,"https://www.google.com/maps/search/?api=1&query=40.7269736,-73.8221894",,,
08f2aa87922307920359202d730a1321,nVision Virtual Solutions,,-77.1392349,38.8113989,https://www.openstreetmap.org/?mlat=38.8113989&mlon=-77.1392349&zoom=17,"https://www.google.com/maps/search/?api=1&query=38.8113989,-77.1392349",,,
08f28d1694c09548031faa0f2c3113df,Rustlers Front Street Grill,,-122.4519321,48.9430241,https://www.openstreetmap.org/?mlat=48.9430241&mlon=-122.4519321&zoom=17,"https://www.google.com/maps/search/?api=1&query=48.9430241,-122.4519321",,,
08f2aaa78451824903e1d237d3e5da5d,Fish Trap,,-78.439934,38.743153,https://www.openstreetmap.org/?mlat=38.743153&mlon=-78.439934&zoom=17,"https://www.google.com/maps/search/?api=1&query=38.743153,-78.439934",,,
08f44e340b3a948603dab680edbeb4a0,Blue Rhino Propane Exchange,,-84.2243598,31.6140943,https://www.openstreetmap.org/?mlat=31.6140943&mlon=-84.2243598&zoom=17,"https://www.google.com/maps/search/?api=1&query=31.6140943,-84.2243598",,,
08f446cc1c88c2c40352b69f8b1cd7db,The Mansard House,,-94.791864,29.2988859,https://www.openstreetmap.org/?mlat=29.2988859&mlon=-94.791864&zoom=17,"https://www.google.com/maps/search/?api=1&query=29.2988859,-94.791864",,,
08f29a0b70703c0903e1037b383b6e80,Copete Law Firm,,-117.871963,33.747596,https://www.openstreetmap.org/?mlat=33.747596&mlon=-117.871963&zoom=17,"https://www.google.com/maps/search/?api=1&query=33.747596,-117.871963",,,
08f281c348655a3603e51d331b25281d,Zola's on the Water,,-124.2686234,42.0523627,https://www.openstreetmap.org/?mlat=42.0523627&mlon=-124.2686234&zoom=17,"https://www.google.com/maps/search/?api=1&query=42.0523627,-124.2686234",,,
08f44d8b24af520e0317eed934fcaaac,Masons Hot Rods and Hobby Store,,-82.0052421,34.9855901,https://www.openstreetmap.org/?mlat=34.9855901&mlon=-82.0052421&zoom=17,"https://www.google.com/maps/search/?api=1&query=34.9855901,-82.0052421",,,
08f2b89142c202860347ba960144bd2f,Mary Ann Barker Piano Instruction,,-73.66188,42.70576,https://www.openstreetmap.org/?mlat=42.70576&mlon=-73.66188&zoom=17,"https://www.google.com/maps/search/?api=1&query=42.70576,-73.66188",,,
